2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.249602 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (17).jpg Encryption Finished - Total time: 28.806498 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.876892 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.323087 ms
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 3.358549 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (23).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (22).jpg Encryption Finished - Total time: 7.349312 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (21).jpg Encryption Finished - Total time: 13.801206 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.286961 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (24).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.343203 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (25).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (23).jpg Encryption Finished - Total time: 5.703908 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (26).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.569405 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.206497 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.395751 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.227023 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (24).jpg Encryption Finished - Total time: 7.237238 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (27).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 3.761279 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.263971 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (26).jpg Encryption Finished - Total time: 6.158365 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (25).jpg Encryption Finished - Total time: 9.489407 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.741007 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.251655 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (3).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (4).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (5).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.247961 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.178991 ms
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.261508 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.178581 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (3).jpg Encryption Finished - Total time: 5.708834 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (4).jpg Encryption Finished - Total time: 6.803308 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (6).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.359214 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.23975 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (27).jpg Encryption Finished - Total time: 15.862069 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (7).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (5).jpg Encryption Finished - Total time: 8.577209 ms
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.260276 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.175296 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.451994 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.256581 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (8).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (6).jpg Encryption Finished - Total time: 5.157081 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (7).jpg Encryption Finished - Total time: 5.56679 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (9).jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 1.255402 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.213476 ms
2017-03-19 13:36:58 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷.jpg Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (8).jpg Encryption Finished - Total time: 7.263102 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.759481 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.20937 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (9).jpg Encryption Finished - Total time: 7.755738 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 1.709859 ms
2017-03-19 13:36:58 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:36:58 INFO  Cipher:67 - null Encryption Finished - Total time: 0.172833 ms
2017-03-19 13:36:58 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷.jpg Encryption Finished - Total time: 9.588756 ms
2017-03-19 13:36:58 INFO  Async:99 - Async operation has Finished - Total time: 210.548247 ms
2017-03-19 13:36:58 INFO  Main:135 - ASync operation has been finished
2017-03-19 13:37:29 INFO  Main:39 - ----------------------------------------New RUN-------------------------------------------
2017-03-19 13:37:30 INFO  UserOptions:121 - SplitCipher has been selected
2017-03-19 13:37:31 INFO  UserOptions:193 - Secondary cipher - XorCipher has been selected
2017-03-19 13:37:32 INFO  Main:55 - Encryption selected
2017-03-19 13:37:32 INFO  Main:57 - Key created
2017-03-19 13:37:35 INFO  UserOptions:286 - folder path selected -check
2017-03-19 13:37:38 INFO  Main:112 - Sync operation has been selected
2017-03-19 13:37:38 INFO  Sync:47 - Sync thread has started
2017-03-19 13:37:38 INFO  Cipher:60 - check\IMG-20150816-WA0008.jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 7.717559 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.442962 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\IMG-20150816-WA0008.jpg Encryption Finished - Total time: 34.378625 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (10).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 2.398318 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.204033 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (10).jpg Encryption Finished - Total time: 13.396013 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (11).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.604301 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.413815 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (11).jpg Encryption Finished - Total time: 30.58861 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (12).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.508647 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.777134 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (12).jpg Encryption Finished - Total time: 5.818445 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (13).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.346898 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.196234 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (13).jpg Encryption Finished - Total time: 5.083185 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (14).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.449531 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.296813 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (14).jpg Encryption Finished - Total time: 5.05527 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (15).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.440499 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.199107 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (15).jpg Encryption Finished - Total time: 4.485454 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (16).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.388773 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.19336 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (16).jpg Encryption Finished - Total time: 4.331915 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (17).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.190897 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.16298 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (17).jpg Encryption Finished - Total time: 3.697236 ms
2017-03-19 13:37:38 INFO  Cipher:60 - check\þþIMG-20150816-WA0008 - òåú÷ (18).jpg Encryption Started
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.470468 ms
2017-03-19 13:37:38 INFO  Cipher:60 - null Encryption Started
2017-03-19 13:37:38 INFO  Cipher:67 - null Encryption Finished - Total time: 0.194181 ms
2017-03-19 13:37:38 INFO  Cipher:67 - check\þþIMG-20150816-WA0008 - òåú÷ (18).jpg Encryption Finished - Total time: 5.330325 ms
